,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1078,Shot Chart Detail,0022201026,323,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,40,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,15,1,0,20230313,SAC,MIL
1079,Shot Chart Detail,0022201026,381,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,41,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,38,1,0,20230313,SAC,MIL
1080,Shot Chart Detail,0022201026,386,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,31,1,1,20230313,SAC,MIL
1081,Shot Chart Detail,0022201026,411,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,11,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-50,49,1,1,20230313,SAC,MIL
1082,Shot Chart Detail,0022201026,419,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,152,1,1,20230313,SAC,MIL
1083,Shot Chart Detail,0022201026,423,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,49,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,52,1,0,20230313,SAC,MIL
1084,Shot Chart Detail,0022201026,439,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,12,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1,20230313,SAC,MIL
1085,Shot Chart Detail,0022201026,449,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,10,1,1,20230313,SAC,MIL
1086,Shot Chart Detail,0022201026,471,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,6,1,1,20230313,SAC,MIL
1087,Shot Chart Detail,0022201026,475,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,11,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,43,1,1,20230313,SAC,MIL
1088,Shot Chart Detail,0022201026,488,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,18,1,0,20230313,SAC,MIL
1089,Shot Chart Detail,0022201026,490,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,33,1,0,20230313,SAC,MIL
1090,Shot Chart Detail,0022201026,592,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,37,1,1,20230313,SAC,MIL
1091,Shot Chart Detail,0022201026,613,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,23,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20230313,SAC,MIL
1092,Shot Chart Detail,0022201026,644,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,1,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,12,1,0,20230313,SAC,MIL
1093,Shot Chart Detail,0022201033,9,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,23,Made Shot,Cutting Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,37,1,1,20230314,PHX,MIL
1094,Shot Chart Detail,0022201033,17,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,29,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,67,32,1,0,20230314,PHX,MIL
1095,Shot Chart Detail,0022201033,30,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,42,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-21,43,1,1,20230314,PHX,MIL
1096,Shot Chart Detail,0022201033,56,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,40,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,62,1,1,20230314,PHX,MIL
1097,Shot Chart Detail,0022201033,173,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,46,1,1,20230314,PHX,MIL
1098,Shot Chart Detail,0022201033,193,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-87,172,1,0,20230314,PHX,MIL
1099,Shot Chart Detail,0022201033,239,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,34,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,70,1,1,20230314,PHX,MIL
1100,Shot Chart Detail,0022201033,265,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,31,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,33,1,1,20230314,PHX,MIL
1101,Shot Chart Detail,0022201033,272,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,214,1,0,20230314,PHX,MIL
1102,Shot Chart Detail,0022201033,274,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,37,1,1,20230314,PHX,MIL
1103,Shot Chart Detail,0022201033,347,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,15,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,53,1,0,20230314,PHX,MIL
1104,Shot Chart Detail,0022201033,370,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,17,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,25,1,1,20230314,PHX,MIL
1105,Shot Chart Detail,0022201033,393,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,20,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,5,1,0,20230314,PHX,MIL
1106,Shot Chart Detail,0022201033,443,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,5,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,157,1,0,20230314,PHX,MIL
1107,Shot Chart Detail,0022201033,496,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,1,20230314,PHX,MIL
1108,Shot Chart Detail,0022201033,501,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,29,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,24,1,1,20230314,PHX,MIL
1109,Shot Chart Detail,0022201033,512,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-9,247,1,0,20230314,PHX,MIL
1110,Shot Chart Detail,0022201033,548,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,4,1,0,20230314,PHX,MIL
1111,Shot Chart Detail,0022201033,550,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,26,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,5,1,1,20230314,PHX,MIL
1112,Shot Chart Detail,0022201033,650,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-69,96,1,0,20230314,PHX,MIL
1113,Shot Chart Detail,0022201033,659,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,46,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,78,1,0,20230314,PHX,MIL
1114,Shot Chart Detail,0022201033,661,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,261,1,0,20230314,PHX,MIL
1115,Shot Chart Detail,0022201033,687,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,2,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,40,1,0,20230314,PHX,MIL
1116,Shot Chart Detail,0022201045,15,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,3,1,1,20230316,MIL,IND
1117,Shot Chart Detail,0022201045,22,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,6,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20230316,MIL,IND
1118,Shot Chart Detail,0022201045,25,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,57,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20230316,MIL,IND
1119,Shot Chart Detail,0022201045,28,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,25,Missed Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,40,1,0,20230316,MIL,IND
1120,Shot Chart Detail,0022201045,30,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,21,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230316,MIL,IND
1121,Shot Chart Detail,0022201045,72,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20230316,MIL,IND
1122,Shot Chart Detail,0022201045,78,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,34,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,0,20230316,MIL,IND
1123,Shot Chart Detail,0022201045,341,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,31,1,1,20230316,MIL,IND
1124,Shot Chart Detail,0022201045,351,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,18,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,18,1,1,20230316,MIL,IND
1125,Shot Chart Detail,0022201045,355,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,59,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,23,1,1,20230316,MIL,IND
1126,Shot Chart Detail,0022201045,402,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,26,1,1,20230316,MIL,IND
1127,Shot Chart Detail,0022201045,493,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,3,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,49,1,0,20230316,MIL,IND
1128,Shot Chart Detail,0022201045,498,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,46,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,7,148,1,0,20230316,MIL,IND
1129,Shot Chart Detail,0022201045,530,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,5,1,1,20230316,MIL,IND
1130,Shot Chart Detail,0022201045,546,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,38,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,23,1,0,20230316,MIL,IND
1131,Shot Chart Detail,0022201045,620,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230316,MIL,IND
1132,Shot Chart Detail,0022201045,633,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,0,20230316,MIL,IND
1133,Shot Chart Detail,0022201068,33,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,213,1,1,20230319,MIL,TOR
1134,Shot Chart Detail,0022201068,37,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,11,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,20,1,1,20230319,MIL,TOR
1135,Shot Chart Detail,0022201068,165,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-2,1,1,20230319,MIL,TOR
1136,Shot Chart Detail,0022201068,194,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20230319,MIL,TOR
1137,Shot Chart Detail,0022201068,240,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,33,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,1,20230319,MIL,TOR
1138,Shot Chart Detail,0022201068,309,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,37,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,28,1,1,20230319,MIL,TOR
1139,Shot Chart Detail,0022201068,316,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-40,201,1,1,20230319,MIL,TOR
1140,Shot Chart Detail,0022201068,412,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-44,100,1,1,20230319,MIL,TOR
1141,Shot Chart Detail,0022201068,434,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,26,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,26,1,1,20230319,MIL,TOR
1142,Shot Chart Detail,0022201089,22,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,20,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20230322,MIL,SAS
1143,Shot Chart Detail,0022201089,29,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,38,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,38,1,0,20230322,MIL,SAS
1144,Shot Chart Detail,0022201089,75,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,9,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,20,1,1,20230322,MIL,SAS
1145,Shot Chart Detail,0022201089,84,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,31,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,79,1,0,20230322,MIL,SAS
1146,Shot Chart Detail,0022201089,93,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,0,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230322,MIL,SAS
1147,Shot Chart Detail,0022201089,171,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,100,251,1,0,20230322,MIL,SAS
1148,Shot Chart Detail,0022201089,176,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,1,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0,20230322,MIL,SAS
1149,Shot Chart Detail,0022201089,202,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,1,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-1,1,1,20230322,MIL,SAS
1150,Shot Chart Detail,0022201089,218,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,17,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,82,40,1,1,20230322,MIL,SAS
1151,Shot Chart Detail,0022201089,228,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-6,167,1,0,20230322,MIL,SAS
1152,Shot Chart Detail,0022201089,244,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,45,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,0,20230322,MIL,SAS
1153,Shot Chart Detail,0022201089,353,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,11,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20230322,MIL,SAS
1154,Shot Chart Detail,0022201089,366,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,40,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230322,MIL,SAS
1155,Shot Chart Detail,0022201089,369,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,20,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-4,1,1,20230322,MIL,SAS
1156,Shot Chart Detail,0022201089,372,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1,243,1,0,20230322,MIL,SAS
1157,Shot Chart Detail,0022201089,417,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,50,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,33,1,1,20230322,MIL,SAS
1158,Shot Chart Detail,0022201089,419,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,252,1,1,20230322,MIL,SAS
1159,Shot Chart Detail,0022201089,432,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,34,1,1,20230322,MIL,SAS
1160,Shot Chart Detail,0022201089,442,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,44,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,44,1,0,20230322,MIL,SAS
1161,Shot Chart Detail,0022201089,444,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,42,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230322,MIL,SAS
1162,Shot Chart Detail,0022201089,457,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,23,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-54,125,1,1,20230322,MIL,SAS
1163,Shot Chart Detail,0022201089,460,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,35,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,43,1,1,20230322,MIL,SAS
1164,Shot Chart Detail,0022201089,470,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,105,252,1,0,20230322,MIL,SAS
1165,Shot Chart Detail,0022201102,14,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-142,142,1,0,20230324,UTA,MIL
1166,Shot Chart Detail,0022201102,105,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-152,236,1,0,20230324,UTA,MIL
1167,Shot Chart Detail,0022201102,177,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,27,1,1,20230324,UTA,MIL
1168,Shot Chart Detail,0022201102,330,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,29,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,29,1,1,20230324,UTA,MIL
1169,Shot Chart Detail,0022201102,339,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,5,1,1,20230324,UTA,MIL
1170,Shot Chart Detail,0022201102,345,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,133,1,1,20230324,UTA,MIL
1171,Shot Chart Detail,0022201102,383,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,8,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,25,1,1,20230324,UTA,MIL
1172,Shot Chart Detail,0022201102,423,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-1,1,1,20230324,UTA,MIL
1173,Shot Chart Detail,0022201102,437,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,19,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,36,1,1,20230324,UTA,MIL
1174,Shot Chart Detail,0022201102,526,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,24,1,1,20230324,UTA,MIL
1175,Shot Chart Detail,0022201102,534,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,8,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,47,1,1,20230324,UTA,MIL
1176,Shot Chart Detail,0022201102,561,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,36,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,24,1,0,20230324,UTA,MIL
1177,Shot Chart Detail,0022201102,565,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-49,180,1,1,20230324,UTA,MIL
1178,Shot Chart Detail,0022201109,13,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,10,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,1,20230325,DEN,MIL
1179,Shot Chart Detail,0022201109,21,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,21,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20230325,DEN,MIL
